;Database,NOMAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,wavelengths in the original database 411_443_489_510_530_555_619_670_683 Depth from ETOPO2. f/Q correction applied at UoP. Acdm=ad+ag+ap. Flags and Comments column contain original NOMAD Flags and IDs respectively,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,http://seabass.gsfc.nasa.gov/data/nomad_seabass_v1.3_2005262.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,NASA NOMAD and SeaBASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,Werdell P.J. and S.W. Bailey (2005) RSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
ID,ii,dds_name,YYYY,MM,DD,hh,mm,decimal_degrees,decimal_degrees,metre,mg/m3,mg/m3,1/m,g/m3,1/m,1/m,None,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,BinaryCode,Cruisename,None
String,Integer,String,Long,Integer,Integer,Integer,Integer,Float,Float,Float,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Long,String,String
NO00-01509,0,XDDS,1998,2,9,22,37,-157.1609955,20.0580006,0,NaN,0.107,-999,NaN,NaN,NaN,NaN,2.4978669,1.777431,1.0957412,0.6402789,NaN,0.8154413,NaN,NaN,NaN,NaN,16515,moce4,4040
NO00-01510,0,XDDS,1998,2,9,10,7,-69.6200027,-67.901001,0,NaN,1.742931,0.0958173,NaN,NaN,NaN,NaN,0.5921433,0.5371594,0.5996478,0.5540043,NaN,0.2404311,NaN,0.0559836,NaN,NaN,16579,palmer_lter,5711
NO00-01511,0,XDDS,1998,2,9,13,50,-69.2829971,-68.0289993,0,NaN,7.4066324,0.380644,NaN,NaN,NaN,NaN,0.1923375,0.166451,0.2173407,0.253195,NaN,0.1876695,NaN,0.1095786,NaN,NaN,16579,palmer_lter,5712
NO00-01512,0,XDDS,1998,2,10,19,30,-121.1949997,34.8930016,0,NaN,0.3,0.04826,NaN,0.01798,NaN,NaN,0.8733387,0.8933556,0.8248682,0.6137473,NaN,0.2459093,NaN,0.00709,NaN,NaN,148691,cal9802,1067
NO00-01513,0,XDDS,1998,2,10,21,42,-156.1260071,19.6060009,0,NaN,0.094,-999,NaN,NaN,NaN,NaN,2.6261139,1.8720313,1.1405388,0.6637069,NaN,0.906454,NaN,NaN,NaN,NaN,16515,moce4,4041
NO00-01514,0,XDDS,1998,2,10,23,21,-156.1170044,19.5970001,0,NaN,0.086,-999,NaN,NaN,NaN,NaN,2.7198193,1.9315645,1.1570711,0.6528606,NaN,0.3497566,NaN,NaN,NaN,NaN,16515,moce4,4042
NO00-01515,0,XDDS,1998,2,10,10,24,-68.9469986,-68.1579971,0,NaN,6.9390445,0.239042,NaN,NaN,NaN,NaN,0.3199866,0.2848023,0.3521414,0.3901659,NaN,0.2299698,NaN,0.0881094,NaN,NaN,16579,palmer_lter,5713
NO00-01516,0,XDDS,1998,2,10,21,21,-67.7990036,-67.3820038,0,NaN,6.4897661,0.393373,NaN,NaN,NaN,NaN,0.2266957,0.2079732,0.2742419,0.2976618,NaN,0.2380895,NaN,0.0935206,NaN,NaN,16579,palmer_lter,5714
NO00-01517,0,XDDS,1998,2,11,22,27,-156.4069977,21.7800007,0,NaN,0.09,-999,NaN,NaN,NaN,NaN,2.7638257,1.9537686,1.1816821,0.6878549,NaN,0.3881711,NaN,NaN,NaN,NaN,16515,moce4,4043
NO00-01518,0,XDDS,1998,2,11,11,7,-67.1699982,-66.5709991,0,NaN,1.2947756,0.0963459,NaN,NaN,NaN,NaN,0.7799723,0.7297031,0.73234,0.6341883,NaN,0.2526785,NaN,0.0597462,NaN,NaN,16579,palmer_lter,5715
NO00-01519,0,XDDS,1998,2,11,14,34,-66.6179962,-66.2720032,0,NaN,0.7508385,0.0483848,NaN,NaN,NaN,NaN,0.7909096,0.7569069,0.6925639,0.5290636,NaN,0.2544929,NaN,0.0200028,NaN,NaN,16579,palmer_lter,5716
NO00-01520,0,XDDS,1998,2,11,22,7,-65.1880035,-65.8410034,0,NaN,0.5526082,0.0450256,NaN,NaN,NaN,NaN,0.8284311,0.7748086,0.7067137,0.551,NaN,0.2771676,NaN,0.0214864,NaN,NaN,16579,palmer_lter,5717
NO04-01521,4,BATS,1998,2,12,13,41,-64.1589966,31.6679993,0,NaN,0.201,0.03383,NaN,NaN,NaN,NaN,0.7990725,0.7756639,0.6776718,NaN,NaN,0.7782886,NaN,0.0061284,0.0080329,NaN,148675,bats113,115
NO00-01522,0,XDDS,1998,2,12,23,13,-158.2539978,21.1690006,0,NaN,0.071,-999,NaN,NaN,NaN,NaN,2.5739262,1.8037506,1.1044874,0.652988,NaN,0.4613717,NaN,NaN,NaN,NaN,16515,moce4,4044
NO13-01523,13,Palmer,1998,2,12,14,46,-64.052002,-65.1149979,0,NaN,1.1587201,0.0734105,NaN,NaN,NaN,NaN,0.5806469,0.5609629,0.5988594,0.5027376,NaN,0.3493845,NaN,0.0249613,NaN,NaN,16579,palmer_lter,5718
NO13-01524,13,Palmer,1998,2,13,10,7,-64.3970032,-64.9329987,0,NaN,0.4495895,0.109692,NaN,NaN,NaN,NaN,0.7235698,0.67232,0.6064087,0.4870373,NaN,0.3008161,NaN,0.0207942,NaN,NaN,16579,palmer_lter,5719
NO13-01525,13,Palmer,1998,2,13,12,35,-64.0459976,-64.8170013,0,NaN,0.7198143,0.0747288,NaN,NaN,NaN,NaN,0.7215676,0.6919094,0.6610975,0.5162758,NaN,0.3474472,NaN,0.0251146,NaN,NaN,16579,palmer_lter,5720
NO13-01526,13,Palmer,1998,2,13,14,48,-64.0810013,-64.788002,0,NaN,1.2309943,0.0600073,NaN,NaN,NaN,NaN,0.8531459,0.8845602,0.8950797,0.7047916,NaN,0.4257192,NaN,0.0308845,NaN,NaN,16579,palmer_lter,5721
NO00-01527,0,XDDS,1998,2,16,1,40,-174.7330017,-52.9819984,0,NaN,0.8302333,0.0684,NaN,NaN,NaN,NaN,0.9054169,0.8391078,0.8045368,0.6668189,NaN,0.2401448,NaN,0.0359966,NaN,NaN,151747,rev9802,4358
NO00-01528,0,XDDS,1998,2,16,22,28,-174.7400055,-52.9700012,0,NaN,0.8907185,0.0578,NaN,NaN,NaN,NaN,0.796538,0.7454929,0.6909751,0.5574326,NaN,0.2466951,NaN,0.0659759,NaN,NaN,151747,rev9802,4359
NO13-01529,13,Palmer,1998,2,18,13,22,-64.0419998,-64.8150024,0,NaN,1.0253,0.0857775,NaN,NaN,NaN,NaN,0.758226,0.7578931,0.8400922,0.6956031,NaN,0.2948482,NaN,0.0403975,NaN,NaN,16579,palmer_lter,5722
NO13-01530,13,Palmer,1998,2,23,14,4,-64.0410004,-64.8150024,0,NaN,1.0456001,0.0418566,NaN,NaN,NaN,NaN,0.7584091,0.71614,0.7126217,0.571157,NaN,0.3498945,NaN,0.0345135,NaN,NaN,16579,palmer_lter,5723
NO13-01531,13,Palmer,1998,2,23,15,13,-64.0719986,-64.7799988,0,NaN,0.5315,0.0582888,NaN,NaN,NaN,NaN,1.1338904,1.1897613,1.1378442,0.9844568,NaN,0.279018,NaN,0.0643504,NaN,NaN,16579,palmer_lter,5724
NO13-01532,13,Palmer,1998,2,26,13,37,-64.0410004,-64.8160019,0,NaN,0.7347,0.0635576,NaN,NaN,NaN,NaN,0.7403924,0.6894314,0.699545,0.5890977,NaN,0.3310805,NaN,0.0386492,NaN,NaN,16579,palmer_lter,5725
NO13-01533,13,Palmer,1998,2,26,14,34,-64.1269989,-64.788002,0,NaN,0.6835,0.103933,NaN,NaN,NaN,NaN,1.2238743,1.231331,1.2471189,1.0869017,NaN,0.3702945,NaN,0.0811802,NaN,NaN,16579,palmer_lter,5726
NO04-01534,4,BATS,1998,2,28,16,39,-64.1569977,31.6669998,0,NaN,0.353,0.03427,NaN,NaN,NaN,NaN,0.9195457,0.8844076,0.764786,NaN,NaN,0.5520691,NaN,0.006245,0.0078497,NaN,148691,bats113a,120
NO13-01535,13,Palmer,1998,3,2,13,35,-64.0400009,-64.8150024,0,NaN,0.71735,0.050114,NaN,NaN,NaN,NaN,0.7532994,0.6974792,0.7279049,0.6496686,NaN,0.2775226,NaN,0.0390353,NaN,NaN,16579,palmer_lter,5727
NO00-01536,0,XDDS,1998,3,12,14,3,-64.6650009,10.4849997,0,NaN,6.2340002,0.12564,NaN,NaN,NaN,NaN,0.1832792,0.1787796,0.2223951,NaN,0.2925437,0.2419756,NaN,0.0568521,0.122287,NaN,149187,car29,1683
NO00-01537,0,XDDS,1998,4,3,1,30,-117.3669968,32.9049988,0,NaN,2.072,0.14218,NaN,0.06645,NaN,NaN,0.4959162,0.526359,0.616779,0.5974227,NaN,0.2272991,NaN,0.0396799,NaN,NaN,1049811,cal9804,1069
NO00-01538,0,XDDS,1998,4,4,1,24,-118.8970032,32.1829987,0,NaN,0.17,0.03438,NaN,0.00707,NaN,NaN,1.3770308,1.3879753,1.1975539,0.8091797,NaN,0.2403976,NaN,0.0102246,NaN,NaN,131283,cal9804,1071
NO00-01539,0,XDDS,1998,4,5,14,9,-77.2544022,34.5397987,0,NaN,1.832,0.50096,NaN,NaN,NaN,NaN,0.7036116,1.0469648,1.636197,1.7390411,NaN,0.2849789,NaN,NaN,NaN,NaN,148163,apr98sab,1790
NO00-01540,0,XDDS,1998,4,6,14,39,-77.4344025,33.8471985,0,NaN,0.515,0.09252,NaN,NaN,NaN,NaN,0.2607449,0.3292266,0.4300469,0.4002329,NaN,1.3813094,NaN,NaN,NaN,NaN,148163,apr98sab,1792
NO00-01541,0,XDDS,1998,4,6,18,16,-77.6443024,34.2257996,0,NaN,0.38,0.12682,NaN,NaN,NaN,NaN,0.2685512,0.4008996,0.6681464,0.6720425,NaN,0.3002154,NaN,NaN,NaN,NaN,148163,apr98sab,1793
NO00-01542,0,XDDS,1998,4,6,19,24,-77.6872025,34.297699,0,NaN,2,0.29403,NaN,NaN,NaN,NaN,0.7563121,1.1039838,1.625345,1.6735882,NaN,0.2263461,NaN,NaN,NaN,NaN,148163,apr98sab,1794
NO00-01543,0,XDDS,1998,4,7,14,15,-48.0844002,-40.1730995,0,0.209,-999,0.065,NaN,NaN,NaN,NaN,0.6666124,0.6704567,0.7303949,0.5921439,NaN,0.248291,NaN,0.0280172,NaN,NaN,16581,amt6b,6187
NO00-01544,0,XDDS,1998,4,9,17,43,-46.5149002,-33.4292984,0,0.093,-999,0.047,NaN,NaN,NaN,NaN,1.5621202,1.5044059,1.2180557,0.6668232,NaN,0.2607869,NaN,0.0122147,NaN,NaN,16581,amt6b,6188
NO00-01545,0,XDDS,1998,4,10,14,20,-43.8511009,-30.4360008,0,0.09,-999,0.023,NaN,NaN,NaN,NaN,1.6276553,1.4819334,1.1982683,0.7032419,NaN,0.2726556,NaN,0.0150547,NaN,NaN,16581,amt6b,6189
NO00-01546,0,XDDS,1998,4,10,23,21,-121.0270004,32.6500015,0,0.052,0.102,0.02948,NaN,0.05659,NaN,NaN,1.6006309,1.6328138,1.3010128,0.8318626,NaN,0.3002072,NaN,0.0071662,NaN,NaN,1180887,cal9804,1075
NO00-01547,0,XDDS,1998,4,11,14,23,-40.7136002,-26.7945004,0,0.095,-999,0.026,NaN,NaN,NaN,NaN,1.9690509,1.6527654,1.2457237,0.6872605,NaN,0.2738491,NaN,0.0130303,NaN,NaN,16581,amt6b,6190
NO00-01548,0,XDDS,1998,4,11,12,35,-76.0830002,38,0,NaN,53.7000008,2.5095999,NaN,1.19043,NaN,NaN,0.2654117,0.408484,0.7675023,0.7757841,1.0286976,0.2486223,NaN,0.5462827,0.5587716,NaN,151763,ties9801,1250
NO00-01549,0,XDDS,1998,4,11,14,40,-76.2669983,38,0,NaN,43.0999985,1.8063,NaN,0.96252,NaN,NaN,0.3642778,0.3349539,0.5603458,0.6358207,0.8100812,0.287927,NaN,0.3449358,0.3833452,NaN,151763,ties9801,1251
NO00-01550,0,XDDS,1998,4,12,13,53,-37.7062988,-23.5237999,0,0.06,-999,0.024,NaN,NaN,NaN,NaN,2.4168158,2.0678256,1.4684643,0.7834492,NaN,0.2823912,NaN,0.0129403,NaN,NaN,16581,amt6b,6191
NO00-01551,0,XDDS,1998,4,12,13,45,-76.1669998,37.5,0,NaN,11.3500004,1.0803,NaN,0.73186,NaN,NaN,0.0498732,0.1147517,0.2719783,0.3648017,0.4980515,0.2705805,NaN,0.1663586,0.1882338,NaN,151763,ties9801,1253
NO00-01552,0,XDDS,1998,4,12,14,15,-76.2580032,37.5,0,NaN,15.6800003,1.1137,NaN,0.76335,NaN,NaN,0.4975482,0.7282525,1.1714418,1.8348634,2.0241413,0.2383116,NaN,0.7782984,0.7390187,NaN,151763,ties9801,1254
NO00-01553,0,XDDS,1998,4,13,17,6,-77.7233963,33.2304001,0,NaN,0.482,0.12211,NaN,NaN,NaN,NaN,0.1474002,0.2213836,0.3324224,0.3432989,NaN,0.3320731,NaN,NaN,NaN,NaN,148163,apr98sab,1796
NO00-01554,0,XDDS,1998,4,13,23,19,-120.7350006,33.5569992,0,0.459,0.74,0.06176,NaN,0.01881,NaN,NaN,0.8336043,0.8686883,0.9330603,0.7957874,NaN,0.246382,NaN,0.0216032,NaN,NaN,132311,cal9804,1076
NO22-01555,22,COVE,1998,4,13,13,55,-76,37.0419998,0,NaN,5.1300001,1.0472,NaN,0.51596,NaN,NaN,0.9111577,1.4211441,1.9584762,2.128442,2.2782767,0.2447901,NaN,0.8437565,0.797152,NaN,151763,ties9801,1255
NO00-01556,0,XDDS,1998,4,14,16,6,-80.7639999,30.8500004,0,NaN,1.421,0.31101,NaN,NaN,NaN,NaN,0.0634641,0.1076017,0.1850906,0.2031194,NaN,0.7516983,NaN,NaN,NaN,NaN,148163,apr98sab,1797
NO00-01557,0,XDDS,1998,4,14,18,33,-119.4120026,34.2299995,0,1.985,3.6789999,0.10833,NaN,0.06589,NaN,NaN,0.4209175,0.4139988,0.4887441,0.4968686,NaN,0.2770581,NaN,0.0409779,NaN,NaN,1180887,cal9804,1077
NO00-01558,0,XDDS,1998,4,14,13,40,-76.3669968,38.5,0,NaN,16.3400002,1.1071,NaN,0.5983,NaN,NaN,0.1994382,0.2509581,0.3910022,0.4913502,0.6458601,0.2551869,NaN,0.2252114,0.263316,NaN,151763,ties9801,1256
NO00-01559,0,XDDS,1998,4,15,13,30,-76.2330017,39.25,0,NaN,5.1399999,3.3606999,NaN,NaN,NaN,NaN,0.5309566,0.3222285,0.5483574,0.6408588,0.8447424,0.302593,NaN,0.6572756,0.6572874,NaN,20675,ties9801,1257
NO00-01560,0,XDDS,1998,4,16,13,48,-29.4790993,-7.8604999,0,0.046,-999,0.025,NaN,NaN,NaN,NaN,2.2252946,1.9646553,1.3966699,0.7412339,NaN,0.251211,NaN,0.0213093,NaN,NaN,16581,amt6b,6195
NO00-01561,0,XDDS,1998,4,16,12,50,-76.1999969,38,0,NaN,7.5599999,0.8978,NaN,0.66215,NaN,NaN,0.5828965,0.3506805,0.5556033,0.6692826,0.9023125,0.419456,NaN,0.2647517,0.2697595,NaN,151763,ties9801,1258
NO00-01562,0,XDDS,1998,4,17,13,46,-27.7511997,-4.0644999,0,0.205,-999,0.032,NaN,NaN,NaN,NaN,1.3530812,1.3318516,1.1000116,0.6567966,NaN,0.4238808,NaN,0.0125786,NaN,NaN,16581,amt6b,6196
NO00-01563,0,XDDS,1998,4,17,13,25,-76.1669998,37.8670006,0,NaN,16.2532997,1.2424001,NaN,0.66229,NaN,NaN,0.0452728,0.0570709,0.0896367,0.1214226,0.1503597,0.4434923,NaN,0.0720769,0.0873629,NaN,151763,ties9801,1260
NO00-01564,0,XDDS,1998,4,18,13,42,-26.1219006,-0.4281,0,0.089,-999,0.032,NaN,NaN,NaN,NaN,1.839711,1.5801316,1.2378322,0.7230747,NaN,0.4512805,NaN,0.018485,NaN,NaN,16581,amt6b,6197
NO00-01565,0,XDDS,1998,4,18,18,18,-81.2466965,30.0764008,0,NaN,1.643,0.38642,NaN,NaN,NaN,NaN,0.1861301,0.3189765,0.5901589,0.6771969,NaN,0.7762396,NaN,NaN,NaN,NaN,148163,apr98sab,1798
NO00-01566,0,XDDS,1998,4,18,13,20,-76.1920013,37.7330017,0,NaN,11.2349997,1.0143,NaN,0.62237,NaN,NaN,0.2897382,0.2344974,0.3122557,0.3710983,0.5133712,0.718928,NaN,0.1906279,0.2149318,NaN,20691,ties9801,1261
NO00-01567,0,XDDS,1998,4,19,12,41,-24.5993004,3.4203,0,0.113,-999,0.039,NaN,NaN,NaN,NaN,1.6208329,1.4413372,1.2083566,0.7422822,NaN,0.2878276,NaN,0.0198077,NaN,NaN,16581,amt6b,6198
NO00-01568,0,XDDS,1998,4,19,16,1,-24.4083004,3.8887999,0,0.124,-999,0.031,NaN,NaN,NaN,NaN,1.6511548,1.514303,1.3410261,0.8744565,NaN,0.2582287,NaN,0.0221132,NaN,NaN,16581,amt6b,6199
NO00-01569,0,XDDS,1998,4,19,12,35,-76.0500031,37.5999985,0,NaN,2.1849999,0.6006,NaN,0.46599,NaN,NaN,0.1199393,0.2303319,0.347868,0.4211101,0.488905,0.5177338,NaN,0.157524,0.1551893,NaN,151763,ties9801,1262
NO00-01570,0,XDDS,1998,4,20,1,23,-123.7870026,35.2220001,0,0.221,0.26,0.03566,NaN,0.024,NaN,NaN,1.1602224,1.2790316,1.292942,0.8869771,NaN,0.2778192,NaN,0.0194369,NaN,NaN,132311,cal9804,1082
NO00-01571,0,XDDS,1998,4,21,12,53,-21.8071003,10.5223999,0,0.113,-999,0.033,NaN,NaN,NaN,NaN,1.4349258,1.3032837,1.1632069,0.6998192,NaN,0.2368831,NaN,0.0189439,NaN,NaN,16581,amt6b,6200
NO00-01572,0,XDDS,1998,4,21,15,54,-81.156601,30.4183998,0,NaN,1.267,0.31282,NaN,NaN,NaN,NaN,0.0373021,0.0823911,0.1518215,0.1841741,NaN,0.3585401,NaN,NaN,NaN,NaN,148163,apr98sab,1799
NO00-01573,0,XDDS,1998,4,21,23,52,-123.1299973,36.2869987,0,0.282,0.36,0.05052,NaN,NaN,NaN,NaN,1.1289997,1.1866467,1.1693144,0.886194,NaN,0.3940125,NaN,0.0133592,NaN,NaN,132311,cal9804,1086
NO00-01574,0,XDDS,1998,4,21,14,25,-64.6699982,10.5,0,NaN,0.094,0.04177,NaN,NaN,NaN,NaN,0.6983337,0.8129672,0.8475276,NaN,0.5254567,0.2901355,NaN,0.0181894,0.0175593,NaN,149187,car30,1684
NO00-01575,0,XDDS,1998,4,22,15,44,-80.1328964,32.2201004,0,NaN,1.016,0.22447,NaN,NaN,NaN,NaN,0.1409815,0.2226431,0.3594333,0.3949954,NaN,0.4530571,NaN,NaN,NaN,NaN,148163,apr98sab,1800
NO00-01576,0,XDDS,1998,4,23,14,38,-21.0070992,19.9766998,0,0.92,-999,0.108,NaN,NaN,NaN,NaN,0.5481791,0.6333349,0.8276928,0.7023986,NaN,0.5540665,NaN,0.0579104,NaN,NaN,16581,amt6b,6201
NO00-01577,0,XDDS,1998,4,23,17,7,-21.0750999,20.3045006,0,1.137,-999,0.114,NaN,NaN,NaN,NaN,0.3366042,0.3882647,0.4959376,0.4189907,NaN,0.465191,NaN,0.029528,NaN,NaN,16581,amt6b,6202
NO00-01578,0,XDDS,1998,4,24,13,32,-21.4715004,23.7106991,0,0.135,-999,0.023,NaN,NaN,NaN,NaN,1.1119361,1.1780096,1.2165236,0.754231,NaN,0.2669713,NaN,0.0197981,NaN,NaN,16581,amt6b,6203
NO00-01579,0,XDDS,1998,4,24,14,55,-79.7294006,32.6946983,0,NaN,1.3279999,0.42814,NaN,NaN,NaN,NaN,0.166797,0.2905967,0.5823207,0.7021526,NaN,0.650945,NaN,NaN,NaN,NaN,148163,apr98sab,1802
NO00-01580,0,XDDS,1998,4,25,14,38,-22.0048008,27.9071007,0,0.1,-999,0.029,NaN,NaN,NaN,NaN,1.5967022,1.509928,1.2735304,0.6961883,NaN,0.4235595,NaN,0.0165356,NaN,NaN,16581,amt6b,6204
NO00-01581,0,XDDS,1998,4,27,12,59,-19.5650005,36.5215988,0,0.051,-999,0.037,NaN,NaN,NaN,NaN,1.9022828,1.748042,1.5544963,0.8991414,NaN,0.2796062,NaN,0.0166342,NaN,NaN,16581,amt6b,6207
NO00-01582,0,XDDS,1998,4,27,16,59,-79.2748032,32.914299,0,NaN,1.9579999,0.30032,NaN,NaN,NaN,NaN,0.2009788,0.3270448,0.5897188,0.6812144,NaN,0.3903811,NaN,NaN,NaN,NaN,148163,apr98sab,1803
NO00-01583,0,XDDS,1998,4,27,18,48,-79.4730988,32.8639984,0,NaN,1.515,0.39536,NaN,NaN,NaN,NaN,0.2052494,0.3404122,0.5934843,0.6777719,NaN,0.3060321,NaN,NaN,NaN,NaN,148163,apr98sab,1804
NO00-01584,0,XDDS,1998,5,15,11,29,18.0158005,-33.6324005,0,4.5890002,-999,0.273,NaN,NaN,NaN,NaN,0.348822,0.330889,0.4163926,0.4482165,NaN,0.3860678,NaN,0.0636771,0.0954983,NaN,16581,amt6,6118
NO09-01585,9,Benguela,1998,5,16,8,30,17.8766003,-32.3396988,0,2.6363001,-999,0.177,NaN,NaN,NaN,NaN,0.2555685,0.266885,0.3397879,0.3436497,NaN,0.3847929,NaN,0.0462999,0.0904963,NaN,18629,amt6,6119
NO09-01586,9,Benguela,1998,5,16,9,16,17.8735008,-32.3446999,0,2.5190001,-999,0.191,NaN,NaN,NaN,NaN,0.2627532,0.2817064,0.3282612,0.355353,NaN,0.3516237,NaN,0.0673349,0.1497875,NaN,18629,amt6,6120
NO09-01587,9,Benguela,1998,5,16,11,42,17.8666,-32.0587997,0,5.6430001,-999,0.326,NaN,NaN,NaN,NaN,0.1971292,0.2089855,0.2762293,0.3219002,NaN,0.8482894,NaN,0.0877675,0.1590567,NaN,18629,amt6,6121
NO00-01588,0,XDDS,1998,5,17,8,58,16.4472008,-29.5254002,0,4.6129999,-999,0.289,NaN,NaN,NaN,NaN,0.2661398,0.2517627,0.3389033,0.3936102,NaN,0.2949882,NaN,0.0612221,0.0971604,NaN,18629,amt6,6122
NO00-01589,0,XDDS,1998,5,17,11,28,16.2495003,-29.3640995,0,2.8299999,-999,0.296,NaN,NaN,NaN,NaN,0.4032567,0.3893889,0.4914406,0.5763662,NaN,0.4374035,NaN,0.0998627,0.1514123,NaN,18629,amt6,6123
NO00-01590,0,XDDS,1998,5,18,9,7,14.2438002,-26.6973,0,2.0239999,-999,0.18,NaN,NaN,NaN,NaN,0.4701674,0.4904552,0.5923423,0.6211616,NaN,0.5738015,NaN,0.0656305,0.0779029,NaN,18629,amt6,6124
NO00-01591,0,XDDS,1998,5,18,11,40,13.9559002,-26.7094002,0,1.1143,-999,0.124,NaN,NaN,NaN,NaN,0.5078817,0.5404884,0.6151063,0.5527242,NaN,0.7585425,NaN,0.0523295,0.0657344,NaN,18629,amt6,6125
NO00-01592,0,XDDS,1998,5,19,9,32,15.2060003,-29.5112991,0,1.119,-999,0.1005,NaN,NaN,NaN,NaN,0.3826573,0.4179499,0.4463438,0.4160418,NaN,0.5371563,NaN,0.0340309,0.0533204,NaN,16581,amt6,6126
NO00-01593,0,XDDS,1998,5,21,8,10,16.1879005,-28.9295006,0,6.3785,-999,0.293,NaN,NaN,NaN,NaN,0.1785939,0.1761568,0.2532761,0.2664199,NaN,0.2450869,NaN,0.0680776,0.1316758,NaN,18629,amt6,6127
NO00-01594,0,XDDS,1998,5,21,8,51,16.1870003,-28.9286995,0,8.2989998,-999,0.27,NaN,NaN,NaN,NaN,0.2133651,0.2095595,0.2992715,0.3144322,NaN,0.3272098,NaN,0.059387,0.104043,NaN,18629,amt6,6128
NO00-01595,0,XDDS,1998,5,21,12,15,15.8008003,-28.5438004,0,6.0250001,-999,0.322,NaN,NaN,NaN,NaN,0.2531592,0.2463949,0.3351984,0.4001594,NaN,0.4046574,NaN,0.0766432,0.1211056,NaN,18629,amt6,6129
NO00-01596,0,XDDS,1998,5,22,8,57,14.3189001,-24.7469997,0,1.651,-999,0.133,NaN,NaN,NaN,NaN,0.3268452,0.3819511,0.433602,0.38949,NaN,0.54757,NaN,0.0321607,0.0406585,NaN,18629,amt6,6130
NO00-01597,0,XDDS,1998,5,22,12,53,14.1027002,-24.2766991,0,1.676,-999,0.162,NaN,NaN,NaN,NaN,0.2758109,0.3038003,0.3436376,0.3264513,NaN,1.1468136,NaN,0.0401145,0.0836519,NaN,16581,amt6,6131
NO00-01598,0,XDDS,1998,5,23,10,11,12.4041996,-21.6525002,0,1.676,-999,0.161,NaN,NaN,NaN,NaN,0.3350797,0.384272,0.4763456,0.8535583,NaN,0.5742033,NaN,0.0568549,0.0647895,NaN,16581,amt6,6132
NO00-01599,0,XDDS,1998,5,23,12,25,12.2090998,-21.5261993,0,1.761,-999,0.224,NaN,NaN,NaN,NaN,0.2369946,0.2729783,0.3136337,0.337649,NaN,0.3826478,NaN,0.0791235,0.1521602,NaN,18629,amt6,6133
NO00-01600,0,XDDS,1998,5,23,13,50,12.1011,-21.3983994,0,1.8430001,-999,0.195,NaN,NaN,NaN,NaN,0.3950317,0.4063644,0.5229147,0.5464522,NaN,0.3283129,NaN,0.0809457,0.1350213,NaN,18629,amt6,6134
NO00-01601,0,XDDS,1998,5,24,9,11,11.9984999,-18.9941998,0,1.722,-999,0.082,NaN,NaN,NaN,NaN,0.3772141,0.4633683,0.4864857,0.407766,NaN,0.4206006,NaN,0.0260816,0.0308618,NaN,16581,amt6,6135
NO00-01602,0,XDDS,1998,5,24,12,7,12.1517,-18.9078007,0,1.472,-999,0.116,NaN,NaN,NaN,NaN,0.3630925,0.3853261,0.4364164,0.414082,NaN,0.3348067,NaN,0.0302101,0.0464408,NaN,18629,amt6,6136
NO00-01603,0,XDDS,1998,5,24,13,37,12.0331001,-18.8810997,0,3.971,-999,0.126,NaN,NaN,NaN,NaN,0.3849736,0.3528484,0.3868611,0.3646076,NaN,0.3252491,NaN,0.0383708,0.080938,NaN,18629,amt6,6137
NO00-01604,0,XDDS,1998,5,25,9,9,11.3305998,-17.6583004,0,2.5220001,-999,0.1635,NaN,NaN,NaN,NaN,0.2348572,0.2567822,0.2852075,0.2794874,NaN,0.2491404,NaN,0.0375847,0.0693193,NaN,18629,amt6,6138
NO00-01605,0,XDDS,1998,5,25,12,11,11.0696001,-17.4382992,0,0.819,-999,0.09,NaN,NaN,NaN,NaN,0.364161,0.4174205,0.473487,0.4297182,NaN,0.3884348,NaN,0.026383,0.0365688,NaN,18629,amt6,6139
NO00-01606,0,XDDS,1998,5,26,9,25,7.8597002,-14.7426996,0,0.409,-999,0.0785,NaN,NaN,NaN,NaN,0.5412757,0.6200867,0.6609473,0.5558261,NaN,0.4267364,NaN,0.0311507,0.0351894,NaN,18629,amt6,6140
NO00-01607,0,XDDS,1998,5,26,11,39,7.5563998,-14.4941998,0,0.371,-999,0.0725,NaN,NaN,NaN,NaN,0.487115,0.6243644,0.6854945,0.5587812,NaN,0.2539284,NaN,0.0231462,0.0217707,NaN,16581,amt6,6141
